"metadata.Unknown tag (0x4532)",1
"metadata.Unknown tag (0x140a)",2238
"metadata.Unknown tag (0x403b)",23
"metadata.Unknown tag (0xc501)",4
"metadata.Unknown tag (0xc634)",10
"metadata.Green Colorant",333152
"metadata.Unknown tag (0x020e)",701
"metadata.Processing Information Array",16802
"metadata.Unknown tag (0xc13e)",5
"metadata.Interoperability Version",15675
"metadata.Unknown tag (0x20c4)",101
"metadata.Interoperability:Components Configuration",19
"metadata.Exif SubIFD:Unknown tag (0xc7a6)",1
"metadata.Exif IFD0:Unknown tag (0x0032)",1
"metadata.Unknown tag (0x0042)",4375
"metadata.Unknown tag (0x1904)",7
"metadata.Unknown tag (0x2003)",8685
"metadata.Exif IFD0:Lens Make",332
"metadata.Exif SubIFD:Unknown tag (0x03a0)",1
"metadata.Exif Thumbnail:Unknown tag (0x932e)",9
"metadata.Unknown tag (0xc500)",4
"metadata.Unknown tag (0x020f)",701
"metadata.Capture Mode",3
"metadata.Exif Thumbnail:Image Description",7159
"metadata.Unknown tag (0xc13d)",5
"metadata.Unknown tag (0x3028)",436
"metadata.Unknown tag (0x20c7)",77
"metadata.Chroma NumChannels",39226850
"metadata.Exif SubIFD:Unknown tag (0x9009)",825
"metadata.Camera Settings",306
"metadata.Unknown tag (0x207b)",222
"metadata.FinePix Color Setting",1442
"metadata.Unknown tag (0x4d646174)",3
"metadata.White Balance 2",8536
"metadata.Light Source Special",49
"metadata.Unknown tag (0x0043)",4305
"metadata.Unknown tag (0x2002)",1166
"metadata.Unknown tag (0x4530)",1
"metadata.Exif Thumbnail:Unknown tag (0x932d)",9
"metadata.WB G Level 3900K",6
"metadata.Unknown tag (0x43784620)",10
"metadata.Unknown tag (0x3029)",396
"metadata.Unknown tag (0x20c6)",76
"metadata.AF Result",107
"metadata.ICC:Unknown tag (0x64736774)",20
"metadata.Unknown tag (0xc13c)",5
"metadata.Unknown tag (0xc26f)",1
"metadata.Exif IFD0:Unknown tag (0x0030)",1
"metadata.Exif Thumbnail:Unknown tag (0xa005)",3
"metadata.Unknown tag (0x77b1)",1
"metadata.Exif SubIFD:Offset Time",2272
"metadata.Unknown tag (0x44445053)",10
"metadata.Unknown tag (0x207a)",222
"metadata.Sequence Shot Interval",26
"metadata.Unknown tag (0x07d6)",15
"metadata.Unknown tag (0xc3dd)",1
"metadata.Unknown tag (0xc2aa)",1
"metadata.Unknown tag (0xd20e)",1237
"metadata.Unknown tag (0xf002)",8
"metadata.Unknown tag (0x4b303133)",14
"metadata.Exif IFD0:Unknown tag (0x8216)",15
"metadata.File Modified Date",38203686
"metadata.Unknown tag (0x0408)",232
"metadata.Unknown tag (0x20d3)",24
"metadata.Unknown tag (0x021a)",733
"metadata.Exif SubIFD:Subject Location",57543
"metadata.Unknown tag (0x034d)",2
"metadata.Exif IFD0:Unknown tag (0x0201)",2342
"metadata.sPLT",4
"metadata.Exif IFD0:Unknown tag (0xc358)",1
"metadata.Unknown tag (0x07d7)",12
"metadata.Exif Thumbnail:Unknown tag (0x932f)",31
"metadata.Unknown tag (0xc3dc)",1
"metadata.Unknown tag (0xd20d)",1242
"metadata.Unknown tag (0x034f)",2
"metadata.Exif IFD0:Unknown tag (0x8215)",22
"metadata.Unknown tag (0xf003)",1
"metadata.Exif SubIFD:Unknown tag (0x74c7)",229
"metadata.Exif SubIFD:Unknown tag (0xc632)",46
"metadata.Unknown tag (0x021b)",682
"metadata.Unknown tag (0x034e)",2
"metadata.Unknown tag (0x20d2)",53
"metadata.Exif IFD0:Unknown tag (0xc359)",1
"metadata.Unknown tag (0x4104)",139
"metadata.Exif IFD0:Unknown tag (0x0202)",2342
"metadata.Unknown tag (0x0409)",53
"metadata.Path Info 138",4
"metadata.Path Info 139",4
"metadata.Unknown tag (0xc3db)",1
"metadata.GPS:Image Width",1
"metadata.Unknown tag (0x07d8)",8
"metadata.Exif IFD0:Unknown tag (0x0029)",1
"metadata.Unknown tag (0x2011)",5
"metadata.Unknown tag (0x2144)",8
"metadata.msvalidate.01",1
"metadata.Unknown tag (0x021d)",306
"metadata.ICC:Unknown tag (0x666c7578)",81
"metadata.Unknown tag (0xf004)",1
"metadata.Exif SubIFD:Model",9656
"metadata.Thumbnail Length",59782
"metadata.Exif IFD0:Unknown tag (0x8218)",2
"metadata.Exif Thumbnail:Compression",1730922
"metadata.Unknown tag (0x0050)",1554
"metadata.Exposure Index",739
"metadata.Exif IFD0:Unknown tag (0x87af)",1394
"metadata.Unknown tag (0x3036)",5
"metadata.Unknown tag (0x021c)",350
"metadata.Path Info 140",4
"metadata.Path Info 141",4
"metadata.Unknown tag (0x4101)",139
"metadata.Path Info 142",3
"metadata.Path Info 143",2
"metadata.ICC:Unknown tag (0x6d646561)",4
"metadata.Exif SubIFD:Fill Order",8800
"metadata.GPS Speed Ref",616
"metadata.Path Info 144",1
"metadata.Path Info 145",1
"metadata.Path Info 146",1
"metadata.Exif IFD0:Tile Offsets",1076
"metadata.Path Info 147",1
"metadata.Path Info 148",1
"metadata.Path Info 149",1
"metadata.Unknown tag (0xc3da)",1
"metadata.Clipping Path Name",152
"metadata.Unknown tag (0x07d9)",3
"metadata.CCD Board Version",3
"metadata.Exif IFD0:Sub-Sec Time Digitized",46
"metadata.Unknown tag (0x2010)",6691
"metadata.PLTE PLTEEntry",1771328
"metadata.Manual Flash",502
"metadata.Unknown tag (0x021e)",306
"metadata.Exif IFD0:Unknown tag (0x8217)",2
"metadata.Unknown tag (0xf005)",1
"metadata.PATH",9
"metadata.Unknown tag (0x0051)",560
"metadata.Exif IFD0:Unknown tag (0x03f7)",3
"metadata.FusionLastUpdated",4
"metadata.Unknown tag (0x0714)",97
"metadata.Mac NSPrintInfo",730
"metadata.Unknown tag (0x3037)",5
"metadata.Path Info 150",1
"metadata.Path Info 151",1
"metadata.Path Info 152",1
"metadata.Unknown tag (0xc504)",4
"metadata.Path Info 153",1
"metadata.Unknown tag (0x4102)",139
"metadata.Path Info 154",1
"metadata.Path Info 155",1
"metadata.Adjustment Mode",37
"metadata.Path Info 156",1
"metadata.Custom Rendered",16367
"metadata.Unknown tag (0x110c)",423
"metadata.Unknown tag (0x4b303137)",35
"metadata.Unknown tag (0x07d2)",63
"metadata.Digital Zoom Ratio",11557
"metadata.Unknown tag (0xc2ae)",1
"metadata.Unknown tag (0x1603)",306
"metadata.Exif IFD0:Unknown tag (0x03f4)",3
"metadata.Unknown tag (0x02db)",79
"metadata.Unknown tag (0xc283)",1
"metadata.Exif IFD0:Unknown tag (0xa42e)",5
"metadata.WB G Level 3600K",6
"metadata.Unknown tag (0xc150)",5
"metadata.Interoperability:Compression",83
"metadata.Unknown tag (0x0537)",89
"metadata.Exif SubIFD:Unknown tag (0xf000)",4
"metadata.Flash Warning",2087
"metadata.Unknown tag (0x0404)",462
"metadata.Exif IFD0:Unknown tag (0x8657)",1
"metadata.Unknown tag (0x0973)",1
"metadata.Unknown tag (0x3034)",5
"metadata.Unknown tag (0xb5a6)",1
"metadata.Internal Flash Table",122
"metadata.Unknown tag (0xc31d)",1
"metadata.Unknown tag (0x07d1)",89
"metadata.Exif IFD0:Unknown tag (0xc354)",1
"metadata.Content Location Name",58
"metadata.Exif IFD0:Unknown tag (0x0027)",1
"metadata.Exif IFD0:Windows XP Keywords",18039
"metadata.Unknown tag (0x07d3)",51
"metadata.Unknown tag (0xc2ad)",1
"metadata.Af Point Position",2813
"metadata.Unknown tag (0x110b)",423
"metadata.Unknown tag (0x1602)",306
"metadata.Unknown tag (0x02dc)",21
"metadata.Unknown tag (0x4b303136)",30
"metadata.Near Lens Step",88
"metadata.Exif IFD0:Unknown tag (0x8219)",13
"metadata.Unknown tag (0xc282)",1
"metadata.Spot Focus Point Y Coordinate",44
"metadata.Exif IFD0:Unknown tag (0xa42f)",5
"metadata.Unknown tag (0xd708)",1
"metadata.Color Samplers",1145
"metadata.Unknown tag (0x0538)",89
"metadata.Unknown tag (0x0405)",180
"metadata.Exif IFD0:Unknown tag (0x8658)",1
"metadata.Unknown tag (0xc31c)",1
"metadata.Unknown tag (0x3035)",5
"metadata.ICC:Apple Multi-language Profile Name",180204
"metadata.Exif IFD0:Unknown tag (0xc791)",30
"metadata.Gamma",303
"metadata.Unknown tag (0x2800)",155
"metadata.Unknown tag (0x034a)",2
"metadata.WB G Level 4800K",6
"metadata.Exif IFD0:Unknown tag (0x935c)",468
"metadata.Unknown tag (0xf000)",812
"metadata.Unknown tag (0xc3df)",1
"metadata.Unknown tag (0xc2ac)",1
"metadata.Unknown tag (0x07d4)",35
"metadata.Layer Groups Enabled ID",518614
"metadata.Unknown tag (0x02dd)",1230
"metadata.Unknown tag (0x2140)",8
"metadata.Unknown tag (0xc281)",1
"metadata.ICC Untagged Profile",523979
"metadata.sBIT sBIT_RGB",178941
"metadata.Exif IFD0:Unknown tag (0x5100)",616
"metadata.Unknown tag (0x0539)",89
"metadata.Unknown tag (0x0406)",545
"metadata.Unknown tag (0xc31b)",1
"metadata.Exif IFD0:Unknown tag (0xc792)",29
"metadata.Unknown tag (0x3032)",26
"metadata.Unknown tag (0x20d1)",53
"metadata.Unknown tag (0x110f)",423
"metadata.Unknown tag (0x034b)",2
"metadata.Shadow",38
"metadata.Exif IFD0:Unknown tag (0x0025)",1
"metadata.Unknown tag (0xc2ab)",1
"metadata.Exif SubIFD:ISO Speed Ratings",404609
"metadata.Unknown tag (0xd20f)",1120
"metadata.Unique Document Identifier",259
"metadata.Unknown tag (0xc3de)",1
"metadata.Unknown tag (0x110d)",423
"metadata.Unknown tag (0xf001)",812
"metadata.Unknown tag (0x07d5)",25
"metadata.Comment",1856
"metadata.exif:ExposureTime",435666
"metadata.Tone Curve Table",40
"metadata.AF Fine Tune",384
"metadata.Exif SubIFD:Unknown tag (0xc639)",19
"metadata.Unknown tag (0x02de)",1
"metadata.ICC:Device attributes",34388
"metadata.Unknown tag (0xc280)",1
"metadata.Exif IFD0:Unknown tag (0x5101)",385
"metadata.Unknown tag (0x1604)",306
"metadata.Device attributes",7506
"metadata.Unknown tag (0x0407)",229
"metadata.Unknown tag (0xc31a)",1
"metadata.Exif IFD0:Focal Length",815
"metadata.ICC:Profile Size",2401980
"metadata.Exif IFD0:Unknown tag (0xc660)",9021
"metadata.Unknown tag (0x3033)",5
"metadata.Exif IFD0:Unknown tag (0xc793)",29
"metadata.Unknown tag (0x20d0)",57
"metadata.Profile Size",343069
"metadata.Unknown tag (0x110e)",423
"metadata.Unknown tag (0x034c)",7
"metadata.Exif IFD0:Unknown tag (0x0026)",2
"metadata.Unknown tag (0xc287)",1
"metadata.Number of Detected Faces",2841
"metadata.Supplemental Category(s)",2885
"metadata.Unknown tag (0xc154)",5
"metadata.Max Aperture At Max Focal",373
"metadata.Distortion Correction",7349
"metadata.White Board",1148
"metadata.ICC:Make And Model",170083
"metadata.Unknown tag (0x0400)",2298
"metadata.Exif IFD0:Unknown tag (0x001b)",13
"metadata.Unknown tag (0x2097)",160
"metadata.Content-Type",78796415
"metadata.Sheet Disclosure",236
"metadata.Unknown tag (0x452d)",1
"metadata.Unknown tag (0x003c)",26228
"metadata.Exif IFD0:Unknown tag (0xa42a)",5
"metadata.Lens Stops",9922
"metadata.Unknown tag (0x0533)",187
"metadata.Exif IFD0:Unknown tag (0xc350)",2
"metadata.UnknownChunks UnknownChunk",1597966
"metadata.Unknown tag (0x3030)",172
"metadata.Unknown tag (0xc62a)",52
"metadata.Color Mode Setting",10813
"metadata.Unknown tag (0xc286)",1
"metadata.Unknown tag (0xa061)",1
"metadata.Exif Thumbnail:Date/Time",14066
"metadata.Unknown tag (0x2096)",160
"metadata.Unknown tag (0x1428)",81
"metadata.Unknown tag (0xc153)",5
"metadata.Exif IFD0:Unknown tag (0x001c)",2
"metadata.Unknown tag (0x452f)",1
"metadata.Standard Output Sensitivity",3
"metadata.Exif IFD0:Offset Time",8
"metadata.Unknown tag (0x452e)",1
"metadata.Sweep Panorama Direction",507
"metadata.Exif IFD0:Unknown tag (0xa42b)",5
"metadata.Exif IFD0:Unknown tag (0xc351)",1
"metadata.Unknown tag (0x003d)",6113
"metadata.Unknown tag (0x0534)",187
"metadata.Unknown tag (0x0401)",61931
"metadata.Unknown tag (0x3031)",75
"metadata.ICC:Native Display Information",169807
"metadata.Content Identifier",10286
"metadata.Unknown tag (0x2099)",160
"metadata.Unknown tag (0x110a)",423
"metadata.Exif IFD0:Unknown tag (0x014c)",3
"metadata.Unknown tag (0x1601)",306
"metadata.Exif SubIFD:Unknown tag (0x5090)",1
"metadata.Unknown tag (0xc31f)",1
"metadata.Unknown tag (0x29f7)",1
"metadata.Unknown tag (0xc152)",5
"metadata.Unknown tag (0xc285)",1
"metadata.Exif IFD0:Unknown tag (0xa42c)",5
"metadata.Color Info Array",9828
"metadata.Unknown tag (0x452b)",1
"metadata.Unknown tag (0x003e)",3153
"metadata.Unknown tag (0x0535)",187
"metadata.Exif IFD0:Unknown tag (0xc352)",1
"metadata.Unknown tag (0x0402)",1406
"metadata.dc:type",1
"metadata.White Balance Fine Tune Value",6977
"metadata.Coring Values",6
"metadata.Target Aperture",34134
"metadata.Unknown tag (0x2098)",160
"metadata.ICC:Unknown tag (0x61676661)",4
"metadata.Unknown tag (0xc2af)",1
"metadata.Year Created",668
"metadata.Unknown tag (0x1600)",306
"metadata.Exif IFD0:Unknown tag (0x001a)",1
"metadata.GPS:Exif Image Width",4
"metadata.Exif IFD0:Unknown tag (0x7e36)",1
"metadata.Unknown tag (0x02da)",14
"metadata.Unknown tag (0xc151)",5
"metadata.Unknown tag (0xc284)",1
"metadata.Interoperability:Focal Plane X Resolution",11
"metadata.Exif IFD0:Unknown tag (0xa42d)",5
"metadata.Unknown tag (0x452c)",1
"metadata.Unknown tag (0x0536)",187
"metadata.Unknown tag (0x0403)",181
"metadata.Unknown tag (0xc31e)",1
"metadata.AF Focus Position",7860
"metadata.Unknown tag (0x003f)",6955
"metadata.ICC:Red Parametric TRC",166952
"metadata.GPS:GPS Track Ref",1474
"metadata.Exif IFD0:FlashPix Version",167
"metadata.Exif SubIFD:Focal Plane Resolution Unit",116901
"metadata.Exif IFD0:Unknown tag (0xc353)",1
"metadata.Unknown tag (0x07d0)",209
"metadata.Exif Thumbnail:Tile Offsets",958
"metadata.AF Point",593
"metadata.Path Info 116",15
"metadata.Path Info 117",14
"metadata.Iso",34138
"metadata.Path Info 118",14
"metadata.Path Info 119",13
"metadata.ICC:Unknown tag (0x4b313030)",4
"metadata.Unknown tag (0xc62e)",52
"metadata.Unknown tag (0xc158)",5
"metadata.Unknown tag (0x1425)",307
"metadata.Unknown tag (0xf006)",1
"metadata.Unknown tag (0x2093)",212
"metadata.Focus",12
"metadata.Unknown tag (0xc3f3)",1
"metadata.Unknown tag (0xd223)",54
"metadata.Exif SubIFD:X Resolution",3564
"metadata.Unknown tag (0xf07f)",4
"metadata.Unknown tag (0x0359)",5
"metadata.Unknown tag (0x212c)",24
"metadata.Unknown tag (0x0226)",331
"metadata.Path Info 120",12
"metadata.GPS Altitude",2725
"metadata.Path Info 121",10
"metadata.Path Info 122",9
"metadata.X-Parsed-By",78796415
"metadata.Face Positions",139
"metadata.Path Info 123",9
"metadata.Path Info 124",9
"metadata.Lens Range",44
"metadata.Path Info 125",6
"metadata.Unknown tag (0xc2c0)",1
"metadata.Path Info 126",6
"metadata.Path Info 127",6
"metadata.Path Info 128",6
"metadata.Unknown tag (0xc157)",5
"metadata.Path Info 129",6
"metadata.tiff:SamplesPerPixel",396788
"metadata.Unknown tag (0x61616267)",957
"metadata.ICC:Unknown tag (0x61727473)",272
"metadata.Unknown tag (0x1424)",500
"metadata.Unknown tag (0x0530)",353
"metadata.Gamut",333
"metadata.Unknown tag (0xf007)",1
"metadata.Unknown tag (0x2092)",212
"metadata.Exif IFD0:Strip Offsets",35324
"metadata.Exif IFD0:Page Number",10399
"metadata.Unknown tag (0xd222)",53
"metadata.Unknown tag (0x029f)",2
"metadata.Major Brand",1224
"metadata.Unknown tag (0x452a)",1
"metadata.ICC:Char Target",2441
"metadata.Path Info 130",6
"metadata.Unknown tag (0x4188)",2
"metadata.Path Info 131",5
"metadata.Unknown tag (0x0227)",308
"metadata.Path Info 132",4
"metadata.Path Info 133",4
"metadata.Path Info 134",4
"metadata.Path Info 135",4
"metadata.Path Info 136",4
"metadata.Exif SubIFD:Unknown tag (0xc761)",5
"metadata.Path Info 137",4
"metadata.Unknown tag (0xc3f2)",1
"metadata.Unknown tag (0xc156)",5
"metadata.ICC:Unknown tag (0x4b313032)",4
"metadata.Unknown tag (0xc289)",1
"metadata.Exposure Difference",9921
"metadata.Exif IFD0:Image Height",584196
"metadata.Exif IFD0:Unknown tag (0x8214)",22
"metadata.Unknown tag (0x2095)",160
"metadata.Unknown tag (0x0531)",265
"metadata.Chroma ColorSpaceType",39226850
"metadata.Print Info",73469
"metadata.Unknown tag (0x1427)",81
"metadata.GPS:Unknown tag (0x004f)",9
"metadata.tEXt tEXtEntry",2971029
"metadata.Exif SubIFD:Gain Control",80211
"metadata.Unknown tag (0xf008)",1
"metadata.Exif SubIFD:Unknown tag (0x74c8)",229
"metadata.Unknown tag (0x003a)",14756
"metadata.Exif SubIFD:Unknown tag (0xc631)",6
"metadata.Unknown tag (0xd221)",53
"metadata.Unknown tag (0xc62c)",52
"metadata.Film Mode",1218
"metadata.Unknown tag (0x0228)",302
"metadata.Path Info 100",19
"metadata.Expiration Time",127
"metadata.Path Info 101",19
"metadata.Path Info 102",17
"metadata.Exif IFD0:Lens Specification",2174
"metadata.Path Info 103",17
"metadata.Unknown tag (0xc3f1)",1
"metadata.Path Info 104",17
"metadata.Path Info 105",16
"metadata.Path Info 106",15
"metadata.Path Info 107",15
"metadata.ICC:Unknown tag (0x4b313031)",4
"metadata.Path Info 108",15
"metadata.Unknown tag (0xc155)",5
"metadata.Unknown tag (0xc288)",1
"metadata.Path Info 109",15
"metadata.Unknown tag (0x6808)",1
"metadata.Exif IFD0:Unknown tag (0x881a)",1
"metadata.Gradation",594
"metadata.Master Document Identifier",5
"metadata.Unknown tag (0x2094)",160
"metadata.Chroma BackgroundColor",15667927
"metadata.Baby Name",1522
"metadata.Unknown tag (0xf009)",1
"metadata.Exif Thumbnail:Tile Byte Counts",958
"metadata.Chromatic Adaptation",30320
"metadata.Unknown tag (0x003b)",26530
"metadata.exif:FocalLength",434903
"metadata.Magic Filter",418
"metadata.Unknown tag (0xc62b)",52
"metadata.Path Info 110",15
"metadata.Related Sound File",171
"metadata.Path Info 111",15
"metadata.Unknown tag (0x0229)",189
"metadata.Unknown tag (0xd220)",53
"metadata.Path Info 112",15
"metadata.Path Info 113",15
"metadata.Unknown tag (0xc3f0)",1
"metadata.Path Info 114",15
"metadata.Path Info 115",15
"metadata.Unknown tag (0xc441)",4
"metadata.Unknown tag (0x4b303731)",50
"metadata.Exif IFD0:Unknown tag (0xc715)",81
"metadata.Exif SubIFD:Unknown tag (0xc61a)",48
"metadata.Unknown tag (0xc138)",5
"metadata.Unknown tag (0x0101)",31491
"metadata.Unknown tag (0x070a)",100
"metadata.Unknown tag (0x20cc)",76
"metadata.Unknown tag (0x0234)",232
"metadata.ICC:Unknown tag (0x4b313034)",4
"metadata.Metering Mode",48263
"metadata.Exif IFD0:Unknown tag (0xc65a)",130
"metadata.Exif IFD0:Max Aperture Value",35
"metadata.GPS Longitude Ref",2799
"metadata.Focus Step Infinity",446
"metadata.Unknown tag (0xc2a0)",1
"metadata.ICC:Green Colorant",2359486
"metadata.GPS:Y Resolution",8
"metadata.Unknown tag (0xc3d3)",1
"metadata.Unknown tag (0x1300)",510
"metadata.Exif SubIFD:Unknown tag (0x7034)",2058
"metadata.Exif IFD0:Battery Level",2
"metadata.Image Quality 2",172
"metadata.Unknown tag (0x1433)",59
"metadata.Exif SubIFD:Related Image Height",2
"metadata.White Balance Bracket",1959
"metadata.Layers Group Information",567801
"metadata.Unknown Camera Setting 7",34131
"metadata.Sharpening",6486
"metadata.ICC:Unknown tag (0x4b313033)",4
"metadata.Unknown tag (0xc440)",4
"metadata.Exif IFD0:Unknown tag (0xc716)",83
"metadata.Local Location Name",10
"metadata.Unknown tag (0x20cb)",77
"metadata.Exif IFD0:Unknown tag (0x00e0)",1
"metadata.Unknown tag (0x0102)",3690
"metadata.Indexed Color Table Count",1
"metadata.Unknown tag (0xc137)",5
"metadata.Unknown tag (0x1129)",84
"metadata.Exif SubIFD:Body Serial Number",67732
"metadata.Exif IFD0:Unknown tag (0xc65b)",119
"metadata.Unknown 12",2274
"metadata.Caption/Abstract",65519
"metadata.Unknown tag (0x4b303730)",50
"metadata.Unknown 11",9885
"metadata.Unknown tag (0x7f17)",1
"metadata.Unknown 10",4404
"metadata.Unknown tag (0xc3d2)",1
"metadata.tiff:ResolutionUnit",2278472
"metadata.Exif SubIFD:Unknown tag (0x7035)",2058
"metadata.Chromaticity",6966
"metadata.Unknown tag (0x1432)",237
"metadata.exif:DateTimeOriginal",641333
"metadata.Unknown tag (0x68643130)",29
"metadata.Acceleration Vector",45298
"metadata.Exif IFD0:Lens Serial Number",868
"metadata.Unknown tag (0x302e)",222
"metadata.Exif IFD0:Unknown tag (0xc717)",83
"metadata.Unknown tag (0x2500)",156
"metadata.Unknown tag (0xc269)",1
"metadata.Unknown tag (0xc136)",737
"metadata.Unknown tag (0x0103)",3670
"metadata.Kodak Model",668
"metadata.Unknown tag (0x20ce)",73
"metadata.Exif SubIFD:Unknown tag (0x7031)",2058
"metadata.Unknown tag (0x1435)",59
"metadata.Exif IFD0:Unknown tag (0xc65c)",1
"metadata.GPS:Unknown tag (0x004b)",9
"metadata.Exif Thumbnail:New Subfile Type",7466
"metadata.Unknown tag (0xc3d1)",1
"metadata.Unknown tag (0x190b)",41
"metadata.contributor",96
"metadata.Exif IFD0:Unknown tag (0x8825)",3
"metadata.Unknown tag (0x1302)",510
"metadata.Exif SubIFD:Unknown tag (0x7032)",2058
"metadata.Unknown tag (0x0236)",1
"metadata.subject",47981
"metadata.Unknown Camera Setting 3",34141
"metadata.Exif SubIFD:Unknown tag (0xffff)",29
"metadata.Unknown Camera Setting 2",34141
"metadata.Unknown tag (0xc135)",761
"metadata.WB G Level 4300K",6
"metadata.Unknown tag (0x302f)",222
"metadata.Exif SubIFD:Unknown tag (0xc74e)",26
"metadata.Unknown tag (0xc268)",1
"metadata.Unknown tag (0x20cd)",23
"metadata.AF Image Width",4212
"metadata.Exif IFD0:Unknown tag (0xc65d)",96
"metadata.Unknown tag (0x190a)",41
"metadata.Unknown tag (0xecd0)",1
"metadata.Interoperability Index",15303
"metadata.Unknown tag (0x1434)",59
"metadata.Unknown tag (0x1301)",510
"metadata.Unknown tag (0x0104)",3649
"metadata.Exif IFD0:Compressed Bits Per Pixel",10
"metadata.Unknown tag (0xc3d0)",1
"metadata.Exif IFD0:Unknown tag (0xc408)",1
"metadata.GPS:GPS Longitude Ref",94236
"metadata.Raw Dev PM Contrast",14
"metadata.WB RB Levels 5300K",39
"metadata.Unknown tag (0xc312)",1
"metadata.Unknown tag (0x302c)",417
"metadata.Unknown tag (0x4b303735)",1
"metadata.Exif SubIFD:Unknown tag (0xc61e)",45
"metadata.Unknown tag (0xa048)",1
"metadata.Gray TRC",9371
"metadata.Exif IFD0:Unknown tag (0x000d)",2
"metadata.GPS Date Stamp",2540
"metadata.Exif Thumbnail:Strip Offsets",4703
"metadata.Unknown tag (0xc2a4)",1
"metadata.Transparency TransparentIndex",485851
"metadata.Unknown tag (0x1126)",279
"metadata.Unknown tag (0xc3d7)",1
"metadata.Unknown tag (0x02f4)",19
"metadata.Unknown tag (0xc38b)",1
"metadata.Unknown tag (0x1bbd)",1
"metadata.Makernote Unknown 4",33
"metadata.Makernote Unknown 3",45
"metadata.Unknown tag (0x4b303734)",1
"metadata.Exif Thumbnail:Unknown tag (0xc5e0)",2123
"metadata.Makernote Unknown 6",33
"metadata.Unknown tag (0xc311)",1
"metadata.Content-Encoding",333
"metadata.Unknown tag (0x0231)",280
"metadata.Makernote Unknown 5",33
"metadata.ICC:BToA 2",10211
"metadata.Exif IFD0:Strip Byte Counts",35370
"metadata.Unknown tag (0x302d)",411
"metadata.Interoperability:Unknown tag (0x0000)",14
"metadata.ICC:BToA 0",12906
"metadata.Exif SubIFD:Unknown tag (0xc61d)",277
"metadata.Makernote Unknown 2",43
"metadata.Exif IFD0:Unknown tag (0xc409)",1
"metadata.ICC:BToA 1",11244
"metadata.Makernote Unknown 1",45
"metadata.Unknown tag (0x0364)",4
"metadata.Makernote Unknown 8",33
"metadata.Makernote Unknown 7",33
"metadata.Exif IFD0:Unknown tag (0x000e)",1
"metadata.Exif IFD0:Unknown tag (0x000f)",2
"metadata.Unknown tag (0x1125)",281
"metadata.Unknown tag (0xc3d6)",1
"metadata.Unknown tag (0xc2a3)",1
"metadata.Face Detection Info",476
"metadata.Chroma Palette PaletteEntry",1968446
"metadata.Unknown tag (0xc38a)",1
"metadata.Unknown tag (0x4b303733)",1
"metadata.Unknown tag (0xc443)",4
"metadata.Unknown tag (0xc310)",1
"metadata.Unknown tag (0x0232)",2
"metadata.Exif SubIFD:Exif Image Height",2353050
"metadata.ICC:Unknown tag (0x676d7073)",61
"metadata.Exif Image:Unknown tag (0x000b)",1
"metadata.Exif IFD0:Samples Per Pixel",364553
"metadata.Unknown tag (0x302a)",382
"metadata.Unknown tag (0x1128)",84
"metadata.Unknown tag (0x20ca)",77
"metadata.Exif IFD0:Unknown tag (0x000b)",36980
"metadata.Unknown tag (0xc2a2)",1
"metadata.Unknown tag (0x1c2e)",1
"metadata.Unknown tag (0xc3d5)",1
"metadata.Unknown tag (0x1431)",1300
"metadata.Interoperability:Unknown tag (0x0003)",13
"metadata.Unknown tag (0x764d)",1
"metadata.Unknown tag (0x02f6)",6
"metadata.Exif Thumbnail:Copyright",325
"metadata.ICC:Unknown tag (0x44435064)",2
"metadata.Exif IFD0:Unknown tag (0xc714)",81
"metadata.Unknown tag (0xc442)",4
"metadata.Unknown tag (0x4b303732)",1
"metadata.Unknown tag (0x0100)",11609
"metadata.Unknown tag (0x0233)",2
"metadata.Unknown tag (0xc139)",5
"metadata.ICC:Unknown tag (0x6d657461)",325
"metadata.Unknown tag (0x302b)",367
"metadata.Unknown tag (0x1127)",279
"metadata.Exif IFD0:Unknown tag (0x000c)",1
"metadata.Exif SubIFD:Metering Mode",395104
"metadata.Interval Number",50
"metadata.Unknown tag (0x1430)",1462
"metadata.Unknown tag (0xc3d4)",1
"metadata.Unknown tag (0xc2a1)",1
"metadata.Exif IFD0:Subfile Type",770
"metadata.Multi Burst Image Height",2029
"metadata.Exif Thumbnail:Unknown tag (0x0000)",165
"metadata.Exif SubIFD:Unknown tag (0xc61f)",276
"metadata.Subject Distance",1116
"metadata.Exif IFD0:Unknown tag (0x009b)",2
"metadata.Unknown tag (0xc1ed)",1
"metadata.Unknown tag (0x2017)",6682
"metadata.Exif IFD0:Bits Per Sample",383181
"metadata.Unknown tag (0x0056)",7
"metadata.Long Focal Length",34131
"metadata.Unknown tag (0xc2a8)",1
"metadata.Exif IFD0:Unknown tag (0x87b0)",1094
"metadata.Interoperability:Image Height",2
"metadata.Exif SubIFD:Time Zone",153396
"metadata.Exif Thumbnail:Bits Per Sample",23526
"metadata.ICC:Unknown tag (0x76636770)",156244
"metadata.Unknown tag (0x02f0)",182
"metadata.Unknown tag (0xc38f)",1
"metadata.Unknown tag (0x1122)",308
"metadata.Unknown tag (0xc25c)",1
"metadata.GPS:GPS Latitude",92665
"metadata.Time Sent",284
"metadata.Unknown tag (0xc317)",1
"metadata.Interoperability:Y Resolution",77
"metadata.Exif IFD0:Unknown tag (0xc403)",1
"metadata.Interoperability:Unknown tag (0x0005)",13
